# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_bins: 50
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: 0.02268
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_m          h          log10As          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
3.084351536309808406e-01 6.713410688537688742e-01 3.099015844931718888e+00 1.531569921795581379e-01 1.351117095923667577e+00 9.267525757148344923e-01 4.543280454089861919e-01 1.319391363523437555e+00 -9.083901696299939488e+00 -2.697197579624759811e+00
3.127423740158190579e-01 6.815426672233063643e-01 3.010262627870568863e+00 1.593761419025119253e-01 1.868545611812640672e+00 9.655922030872918782e-01 9.059231227802388986e-02 1.042512871730375323e+00 -9.448116876203876302e+00 -3.061412759528690852e+00
3.037299895299369057e-01 6.861031099028063185e-01 3.058012311304804776e+00 2.159671124539173093e-01 1.222961350395696201e+00 8.991525101487187754e-01 4.526524283105715085e-01 7.119238235540106263e-01 -9.279897976760878464e+00 -2.893193860085696567e+00
3.064215794898821343e-01 6.761947576003287663e-01 3.088928136341454245e+00 1.534341799201000001e-01 1.650203976298439734e+00 9.532266393197827981e-01 3.913247293300514684e-01 1.104534957637033354e+00 -9.191638432093476752e+00 -2.804934315418293522e+00
3.088816870625438193e-01 6.870315558072801476e-01 3.014650906117694262e+00 1.477220016151736814e-01 1.840525672366323029e+00 9.796868352410594838e-01 2.116020268122689174e-01 1.071390908317032320e+00 -9.312676567826571272e+00 -2.925972451151388043e+00
3.127507754253041061e-01 6.764554751267208843e-01 3.037190055053465620e+00 2.062518122572543078e-01 1.596581223291860141e+00 8.537926552667709501e-01 3.965326751437228125e-01 7.367393330404716778e-01 -9.279852876079452528e+00 -2.893148759404272408e+00
3.028997641722486756e-01 6.778116849035825675e-01 3.113442665014399147e+00 1.250972437045945185e-01 1.846163577888765062e+00 9.759016239306417262e-01 3.227480295895004403e-01 1.464397398389266414e+00 -9.137210293159490959e+00 -2.750506176484310839e+00
3.127484049644718711e-01 6.676051727543580450e-01 3.088397851352171930e+00 1.507376489975440492e-01 1.800556360604029571e+00 9.685269379205232454e-01 1.717626557720288716e-01 1.210601371148646965e+00 -9.457371266497752060e+00 -3.070667149822566611e+00
3.031656442733993706e-01 6.734483605793403216e-01 3.133473920133619472e+00 1.451818074488153698e-01 1.798838301671285222e+00 9.353066991352161352e-01 3.052590838571695997e-01 1.227036925097441999e+00 -9.460641486754269636e+00 -3.073937370079087739e+00
3.056363459333505950e-01 6.776509080010135744e-01 3.091823348029282048e+00 1.486782317651682561e-01 1.782886034576511847e+00 9.792249151370979732e-01 1.871809370376045223e-01 1.070671487507127040e+00 -9.228818626236595435e+00 -2.842114509561410429e+00
3.154165179196798396e-01 6.668566269267033331e-01 3.074103965921949566e+00 1.154102111544483833e-01 2.626066460695801297e+00 1.085479561309083074e+00 -2.699031823919950668e-01 1.328064068395420794e+00 -9.367588920114940265e+00 -2.980884803439756592e+00
3.152216501246674629e-01 6.795906621652998414e-01 3.006141346220904786e+00 1.280533590028207769e-01 2.553575885983478067e+00 1.104143105509667322e+00 -3.776163703170372088e-01 1.117046747149806452e+00 -9.313994473481749026e+00 -2.927290356806568905e+00
3.126213652262841980e-01 6.704083599768982937e-01 3.073265505619388271e+00 1.089627969384174833e-01 2.372889527098339890e+00 1.041844815461034024e+00 4.940881021560272757e-02 1.437624634357722586e+00 -9.502372091291697132e+00 -3.115667974616513902e+00
3.041195196535965151e-01 6.886076868499232395e-01 3.042024848977444407e+00 1.473334455301600343e-01 1.737210518406891779e+00 9.781299427164356075e-01 2.078632257231483038e-01 1.081241495020044407e+00 -9.481393489431923172e+00 -3.094689372756742163e+00
3.080497533502997154e-01 6.950912270633283763e-01 2.981093228117363658e+00 1.289674545254859694e-01 2.481463899928525230e+00 1.009944397947082351e+00 -5.986869847642850573e-03 9.688276154504431581e-01 -9.260196536378664689e+00 -2.873492419703485012e+00
3.015967037634725845e-01 6.860478860742215135e-01 3.086448243834255756e+00 1.130745341447578767e-01 2.651344996567774892e+00 1.098289358524620951e+00 -2.509293665370746496e-01 1.219667009818005798e+00 -9.340414011054384957e+00 -2.953709894379198175e+00
3.092604332222395058e-01 6.683517662886000466e-01 3.116952149423380281e+00 1.124406624386864451e-01 2.533937628998997660e+00 1.063676712566405058e+00 -1.426299102920562945e-01 1.329057452389039273e+00 -9.453927606248761606e+00 -3.067223489573577044e+00
3.132048127594763143e-01 6.799195979583882998e-01 3.021612213091535715e+00 1.523925451708540990e-01 2.297534740394428177e+00 9.308820063587264215e-01 2.737069721458151861e-02 9.693232554168806914e-01 -9.285615668760947017e+00 -2.898911552085762011e+00
3.006714058019138713e-01 6.815660133436767243e-01 3.114006643613667524e+00 1.451762418512618780e-01 1.912691030353000698e+00 9.983632802066191303e-01 1.514298041070407663e-01 1.153615631327930435e+00 -9.208981180767395358e+00 -2.822277064092213017e+00
3.008260194168990709e-01 6.784618433630357215e-01 3.131812853834992083e+00 1.120886829510592264e-01 2.337924248376920033e+00 1.027047238385955019e+00 6.640748247058070319e-02 1.427772596532609573e+00 -9.537653444074713605e+00 -3.150949327399532596e+00
3.089589108846904075e-01 6.692161365170633536e-01 3.110780067517539216e+00 1.265204788352143339e-01 2.186771446491323267e+00 1.059814357770562765e+00 -2.425088094927918547e-02 1.191932817657303412e+00 -9.433432638071465703e+00 -3.046728521396284695e+00
3.057252709092273535e-01 6.770195912172481956e-01 3.093145837262865072e+00 1.132305325400775331e-01 2.072214079395195974e+00 1.021697293121740735e+00 9.808524073478341876e-02 1.533069545656590815e+00 -9.001911580270451907e+00 -2.615207463595265125e+00
3.160084718085155453e-01 6.743413164627082290e-01 3.022638412168567434e+00 1.381531279484802255e-01 2.388086486214104021e+00 1.047434632877610738e+00 -1.515528726537525017e-01 1.018635439889401528e+00 -9.371364196682634429e+00 -2.984660080007451644e+00
3.088953678771303446e-01 6.776425208761921448e-01 3.067697429218169347e+00 1.045925614289613392e-01 2.697387774171373209e+00 1.011012083101643810e+00 -3.605790069235670359e-02 1.366179904040198734e+00 -9.329266049499899793e+00 -2.942561932824718340e+00
3.078745405853319239e-01 6.801782073821573960e-01 3.062582659904601989e+00 1.557367350576672749e-01 2.313866275816555351e+00 1.088859546741510975e+00 -3.357026394059730023e-01 8.782046833939745056e-01 -9.229272181968653399e+00 -2.842568065293472390e+00
3.016265951976168092e-01 6.806512839640610490e-01 3.106759210045776598e+00 1.713215829814176416e-01 1.608270740225808737e+00 9.661742926085210570e-01 2.525615598781358884e-01 8.857834586736723637e-01 -9.416049865685685916e+00 -3.029345749010500022e+00
3.080729796992000002e-01 6.776446211157010069e-01 3.073860463983173474e+00 1.081920772816280518e-01 2.266232613542796592e+00 1.005309025967435765e+00 6.262937887133546155e-02 1.614165141568904005e+00 -9.300724583662017153e+00 -2.914020466986836588e+00
3.121644581679577923e-01 6.790346705186973697e-01 3.027044075029730053e+00 2.045935322403256151e-01 1.617372336772765706e+00 8.927120558122227933e-01 2.600222039391111295e-01 7.522375805857879350e-01 -8.928933212407386577e+00 -2.542229095732200239e+00
3.175511125162518988e-01 6.810474287073061683e-01 2.973456802478522842e+00 1.757567031822562242e-01 2.002841888246100766e+00 9.236926068626436503e-01 1.705124635588619597e-01 7.782228718523420685e-01 -9.354191641194439910e+00 -2.967487524519260234e+00
3.107362781406284857e-01 6.736264896353885145e-01 3.070298292162833675e+00 1.752232433435878534e-01 1.905857407718949403e+00 9.656688654559664187e-01 1.798362622485703000e-01 7.789983436294709573e-01 -9.039183050201131664e+00 -2.652478933525946214e+00
3.137799105876172279e-01 6.757841548067944348e-01 3.033297916236002312e+00 1.703035919973414636e-01 1.759055953501217573e+00 8.763903131835428795e-01 3.687267238442153428e-01 9.314824827720757927e-01 -9.223209937813280135e+00 -2.836505821138096017e+00
3.137145799938857449e-01 6.850916361602887861e-01 2.985664335014083459e+00 1.557034217258612685e-01 2.448865089896758107e+00 1.055964244298266408e+00 -3.159004392753983481e-01 7.990678341421353359e-01 -9.216718818034998151e+00 -2.830014701359814921e+00
3.043381989768791929e-01 6.959304116248717920e-01 3.009309524297044902e+00 1.318473720898865054e-01 2.624517300352043669e+00 1.053076368494187953e+00 -2.602870043260541166e-01 9.425045268886758087e-01 -9.368701099958457235e+00 -2.981996983283276226e+00
3.145516040483827824e-01 6.918449659786173322e-01 2.944274247646139209e+00 1.463479367136235609e-01 2.369864862327460742e+00 1.014529264225205729e+00 -1.510900787186111316e-01 8.671625346979054960e-01 -9.218362245786615006e+00 -2.831658129111434885e+00
3.104396072497438985e-01 6.672242101733899533e-01 3.105887194012547425e+00 1.481745862054841822e-01 1.908024366633929603e+00 1.027999376231463202e+00 1.081797147466918574e-01 1.079287227799968107e+00 -9.538600794845429220e+00 -3.151896678170245991e+00
3.067778966086517345e-01 6.777818255814008763e-01 3.081817897714602239e+00 1.465163601577303965e-01 1.835336185253009234e+00 1.028690270926525763e+00 1.306589319969262419e-01 1.081410332778879324e+00 -9.591207352017583787e+00 -3.204503235342400114e+00
2.997156653614806432e-01 6.896631646448995179e-01 3.076546619101659275e+00 1.700289960282397317e-01 1.666005922493660307e+00 9.378658676099407288e-01 3.366678405588743317e-01 9.118953489863497186e-01 -9.131971346284522895e+00 -2.745267229609338333e+00
3.060495444599298231e-01 6.742464741515810100e-01 3.105564795711936554e+00 1.061681541627512715e-01 2.061005840127670297e+00 1.019335657308837462e+00 2.003855960995064578e-01 1.604576434150707831e+00 -9.521631601654590327e+00 -3.134927484979407097e+00
3.109277699870782730e-01 6.746313254223148537e-01 3.062003382604268964e+00 1.885497208758337706e-01 1.711684307026237306e+00 8.798157557969688014e-01 3.653221472292678129e-01 7.715778352587929767e-01 -9.455229289834200301e+00 -3.068525173159020625e+00
3.057589301319748598e-01 6.909982736282487270e-01 3.019468655235160170e+00 1.678894930030132571e-01 2.207309472408254258e+00 1.021802565262655449e+00 -1.212169642939020520e-01 7.368889804086160566e-01 -9.146826730196707445e+00 -2.760122613521526436e+00
3.152452414129530700e-01 6.710113965820133641e-01 3.047547318228747582e+00 1.598645249166006366e-01 2.059297192851029301e+00 1.025082719571962286e+00 -7.910953500106288061e-03 8.497749773871230428e-01 -9.167473231614273743e+00 -2.780769114939091846e+00
3.055721339445253149e-01 6.783683516695304672e-01 3.088224091612459254e+00 1.720685795672967089e-01 1.745275220483096135e+00 9.541673522030009735e-01 2.817409833436883559e-01 8.550497731171069482e-01 -9.037955153928606933e+00 -2.651251037253424592e+00
3.026594522623896055e-01 6.835845556578432625e-01 3.084335722560262560e+00 1.856684310229930190e-01 1.413280166559851558e+00 9.161832258798865425e-01 3.852421129295571234e-01 9.134360693398619890e-01 -9.253993551969081466e+00 -2.867289435293900013e+00
3.109646123183476552e-01 6.707136863307656682e-01 3.082765010321407928e+00 1.726544837511569952e-01 1.865355759792487689e+00 9.202149318147121448e-01 3.062095951381182957e-01 8.604443046273893003e-01 -9.179437571331177992e+00 -2.792733454655992542e+00
3.094885629536709426e-01 6.722043110323250303e-01 3.094293213567476108e+00 1.206895127118814415e-01 2.581867528991269367e+00 1.011448262695608058e+00 -1.284902628172730488e-01 1.281752814879063340e+00 -9.492398257440733289e+00 -3.105694140765553612e+00
3.051335621415418031e-01 6.779250865036432483e-01 3.097918160056556403e+00 1.332406218546164922e-01 2.309781452356571840e+00 1.011508145803787784e+00 3.785922031944188859e-02 1.027776364060667191e+00 -9.447198071289967913e+00 -3.060493954614787349e+00
3.195065562590064245e-01 6.647812047275318825e-01 3.048492672662838743e+00 1.491971173919814930e-01 2.231228413430461188e+00 9.492458099025462559e-01 5.024142756498850559e-02 1.040714243372544257e+00 -9.690587916382604305e+00 -3.303883799707424185e+00
3.097311640039355218e-01 6.857994375502963758e-01 3.011378100213625508e+00 1.777472319560331471e-01 1.875083538568253161e+00 8.851984470767062518e-01 3.465097463927673260e-01 8.012563259340221844e-01 -9.308825397789988187e+00 -2.922121281114805846e+00
3.084062339882012171e-01 6.916366813610355102e-01 2.995013305010311377e+00 1.907467706308274558e-01 1.947075812262185401e+00 8.959893952783781756e-01 1.692902067685793099e-01 6.863061644183816590e-01 -9.424794143604167118e+00 -3.038090026928980336e+00
3.188426382247489532e-01 6.708042567436141024e-01 3.022776104411991849e+00 1.256848224367494993e-01 2.482387657875149145e+00 1.030214381176191019e+00 -1.985260056566335862e-01 1.172400970290286004e+00 -9.172892365946296422e+00 -2.786188249271111417e+00
3.137704102949865348e-01 6.783805472104507128e-01 3.021715333542371429e+00 1.790815631045390433e-01 2.216852736825120296e+00 9.685342919603989742e-01 -5.535168633239706537e-02 6.897209756470688014e-01 -8.977469345536498224e+00 -2.590765228861311886e+00
3.082897055007464693e-01 6.739520957338996920e-01 3.088178479559719136e+00 1.248323103513948595e-01 2.094608039227412455e+00 9.378703603872438066e-01 3.200371087404674242e-01 1.357749898975043390e+00 -9.146179423243090412e+00 -2.759475306567906294e+00
3.127837837587019720e-01 6.817460292571082547e-01 3.011804067619573644e+00 1.350164352742080354e-01 2.322879246316857937e+00 9.912311080269660124e-01 -1.087871757542702156e-01 1.146812167913093150e+00 -9.446573585956066665e+00 -3.059869469280884324e+00
3.129190367149627394e-01 6.941801348470543198e-01 2.948060180752682058e+00 1.613343481687419256e-01 2.337203099334494993e+00 1.002640090125977324e+00 -1.357567838756157386e-01 7.333886647017351379e-01 -9.458441472846644160e+00 -3.071737356171463151e+00
3.086281681948376820e-01 6.789815521428808065e-01 3.057683299675820532e+00 1.376969677488872890e-01 1.794195504275007735e+00 9.905546242570348880e-01 1.502492833191615418e-01 1.217987217604202810e+00 -9.410696884618495517e+00 -3.023992767943309179e+00
3.142290738080916190e-01 6.681935350358702008e-01 3.072103353204816312e+00 1.399908367089910399e-01 2.315581866255645771e+00 1.018667479147282506e+00 -1.067865543097079595e-01 1.002059271413683117e+00 -9.359749102323007719e+00 -2.973044985647824490e+00
3.145321261398612567e-01 6.723108951613441242e-01 3.042469269471942184e+00 1.791119526254192351e-01 1.541397137250582361e+00 8.752272451872054049e-01 4.470566994389235660e-01 9.524930448756809831e-01 -9.264076230036472737e+00 -2.877372113361288175e+00
3.061835508091069746e-01 6.862701514733816621e-01 3.039687106445477127e+00 1.359451238173274845e-01 2.373988819124766891e+00 1.027273487723327605e+00 -4.394877562394849946e-02 1.003098514676106667e+00 -9.590192472080680375e+00 -3.203488355405497146e+00
3.052725760242706587e-01 6.864442485920484449e-01 3.049347137813389175e+00 1.519073339018239821e-01 1.938771429367971422e+00 1.018440116296707387e+00 6.853236868956891215e-03 1.064452559882997917e+00 -9.382177214996403336e+00 -2.995473098321222771e+00
3.053971831016554228e-01 6.830829658358087420e-01 3.068177303191773397e+00 1.101639236047411430e-01 2.326359108269987708e+00 1.025389030833907533e+00 2.413728146882032632e-02 1.389610452017874032e+00 -9.079779212305389535e+00 -2.693075095630204530e+00
3.159267512243135179e-01 6.677596235087813747e-01 3.057460987597590218e+00 1.477412241675466475e-01 1.950186477457610756e+00 9.570972359808784802e-01 1.940326244773080688e-01 1.151134115621665677e+00 -9.327330602448910213e+00 -2.940626485773726095e+00
3.091445135911038422e-01 6.949518774503898877e-01 2.975749399494048930e+00 1.499059275205416597e-01 2.448952903330805952e+00 1.048001378975648379e+00 -2.963780528745720844e-01 8.271723980137541954e-01 -9.072487069591701925e+00 -2.685782952916516031e+00
3.164384379870249231e-01 6.758154028450544804e-01 3.012864949946086668e+00 1.964701178299090856e-01 1.915046542339995383e+00 9.422911382102086009e-01 7.019382332129975310e-02 7.036562943421853511e-01 -9.044710240571113502e+00 -2.658006123895931605e+00
3.037821191287719547e-01 6.845255210878324892e-01 3.067020178393391028e+00 1.905127590298754114e-01 1.342585178434618776e+00 9.441021872172061791e-01 3.308440577465843191e-01 8.054377779932484493e-01 -9.370128241833405980e+00 -2.983424125158223639e+00
3.112463356830292849e-01 6.767985334248016738e-01 3.052220863082169444e+00 1.365155809320084401e-01 2.255024058230192807e+00 1.056379946084867072e+00 -3.959152748878924655e-02 1.068329994068913713e+00 -9.616043016225205520e+00 -3.229338899550019182e+00
3.032761876469461937e-01 6.839823663322033287e-01 3.082108690793073702e+00 1.351864291386366546e-01 2.184165097716615378e+00 9.911640629846036887e-01 8.520168214615075897e-02 1.188731651696878000e+00 -9.385396839360538479e+00 -2.998692722685357470e+00
3.138217367537680103e-01 6.747355806842543213e-01 3.040938598021679873e+00 1.567851593029434554e-01 2.112564800954096711e+00 1.043293483748486850e+00 -4.928655206827059487e-02 8.741357917650627307e-01 -9.379370035030113684e+00 -2.992665918354931343e+00
3.010810004748911695e-01 6.897297137108708842e-01 3.068332073639275848e+00 1.251776927798395889e-01 2.339914289502265099e+00 1.074078943495509364e+00 -1.729470011472722391e-01 1.142049787849336084e+00 -9.352544717699572629e+00 -2.965840601024387624e+00
3.010774539113192927e-01 6.848684744852514550e-01 3.089698839963005206e+00 1.393461889787781516e-01 1.870816044098582154e+00 9.664432113888885567e-01 2.665693530462585059e-01 1.090815528388992650e+00 -9.461715850092666358e+00 -3.075011733417486237e+00
3.057188388431651971e-01 6.827633432435428196e-01 3.067247282461400104e+00 1.325812061339117776e-01 2.039326500900424222e+00 9.547995480340638608e-01 2.055563998268539194e-01 1.227098337943127948e+00 -9.327026896891666752e+00 -2.940322780216482634e+00
3.093818893757122601e-01 6.793701716732638562e-01 3.050174666378790089e+00 1.448386333350484279e-01 2.137061572934406684e+00 1.060978127630528789e+00 -1.735868076607580690e-01 9.696627256973575637e-01 -9.387799892875285934e+00 -3.001095776200100040e+00
3.098492833218311482e-01 6.672309578988733225e-01 3.111376007615870520e+00 1.476114011148137450e-01 1.903444622959629129e+00 9.856287293942482819e-01 8.325867952321530652e-02 1.199970420967384932e+00 -9.376753939765798407e+00 -2.990049823090612957e+00
3.074511687941248739e-01 6.712909945392974143e-01 3.112623382650696602e+00 1.276653265361380463e-01 2.179655547909692181e+00 9.690199663223699744e-01 2.096378769184878976e-01 1.331434268450858216e+00 -9.240286238580750933e+00 -2.853582121905568592e+00
3.102119775632274923e-01 6.738133370856760340e-01 3.079227371323359996e+00 1.105378486325472309e-01 2.349337491852645954e+00 9.914932969288408060e-01 1.037492016553498431e-01 1.477253328727864190e+00 -9.591184630072632444e+00 -3.204480513397447883e+00
3.101539956442155299e-01 6.784539520464129003e-01 3.047541863247538174e+00 1.633534115750894244e-01 1.932678084647409200e+00 9.243693604138787379e-01 2.219600891860000758e-01 8.607158876604485975e-01 -9.290923149351051791e+00 -2.904219032675868117e+00
