# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_bins: 50
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: 0.02268
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_m          h          log10As          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
3.110022663788156172e-01 6.765729625249425894e-01 3.054795307756422940e+00 1.289108855737461923e-01 2.398076094727721319e+00 1.010188170169632471e-01 -4.809500495776006801e+00 2.653993336200488606e-02 -9.595276098072528015e+00 -5.436093577905838359e-01
3.067070147882573483e-01 6.849418406777225687e-01 3.045586417770492105e+00 1.153009568454148592e-01 2.563587922330575530e+00 4.806783287603977328e-02 -5.181674578034280998e-01 1.833248267650411378e-02 -9.678243648047011760e+00 -6.265769077650704677e-01
3.076521843276893708e-01 6.831051915070759373e-01 3.046728677927410978e+00 1.333599643819454172e-01 2.216712212654417868e+00 6.705638724193718758e-03 1.273954961775354278e+00 7.616915579623140253e-02 -9.708486213349249994e+00 -6.568194730673057036e-01
3.109047022188630160e-01 6.739020352472757658e-01 3.068282713046840637e+00 1.261962749588789734e-01 2.278539209427627554e+00 2.992935385797057535e-02 -4.551535737394285519e-01 2.287276871739485351e-02 -9.797913674548272667e+00 -7.462469342663315963e-01
3.075364677602047125e-01 6.756305093200918321e-01 3.088083856334250754e+00 1.380959020493968126e-01 2.228602460964246745e+00 -1.652953419694114245e-02 -1.762399812271365995e+00 3.218140388768553350e-02 -9.647295257175297678e+00 -5.956285168933532770e-01
3.135553738926399325e-01 6.790924540838888523e-01 3.020030776946960316e+00 1.248017493293716029e-01 2.471663771734658788e+00 2.165554769926636425e-02 -1.857138632719057547e+00 5.571176054414972434e-02 -9.667474328532488670e+00 -6.158075882505492649e-01
3.127626716844357779e-01 6.770676444174530406e-01 3.036802676933199940e+00 1.617224479110035418e-01 1.986749875326817794e+00 -6.259861679059142148e-02 -2.622619912992282032e+00 4.507594459434560719e-02 -9.428060725121664376e+00 -3.763939848397204746e-01
3.098925045883796914e-01 6.753370891700303247e-01 3.068663813582240607e+00 1.394831738412802835e-01 2.173152237873767767e+00 -1.446532460412708332e-02 1.239099660945507608e+00 6.893638742737162595e-02 -9.653354724193899727e+00 -6.016879839119554374e-01
3.080284190965963398e-01 6.767701847140508153e-01 3.077193516759299641e+00 1.342262516193173383e-01 2.156379737513566042e+00 9.390541128643903335e-03 1.562102891647093372e+00 4.492008445577089226e-02 -9.552817741574020971e+00 -5.011510012920773471e-01
3.072045659667280715e-01 6.820764819403856150e-01 3.058063164166891390e+00 1.263648355222226627e-01 2.453502189539976897e+00 1.224185051962933812e-02 1.600750824463576194e+00 4.983341627665449636e-03 -9.599868852885297343e+00 -5.482021126033584935e-01
3.104928580609609412e-01 6.806394934913958528e-01 3.037905552704575740e+00 1.498449829593866411e-01 2.152915942484475487e+00 -1.300645103018460702e-02 1.227684430156768869e+00 1.038802885046785640e-02 -9.727716389069183123e+00 -6.760496487872382776e-01
3.094961889083810425e-01 6.794557988970371110e-01 3.050944270329251751e+00 1.456981456571728728e-01 2.098367149953041633e+00 -4.090855591088793375e-02 -6.372863534593768975e-01 1.185514189200902457e-01 -9.648287567336939929e+00 -5.966208270549999693e-01
3.077466602555640196e-01 6.798973857323841186e-01 3.062543272557297414e+00 1.235658712130360826e-01 2.367230409632848698e+00 4.252677690173367608e-02 -1.087221306207876381e+00 3.477682245237811998e-02 -9.538108079612900525e+00 -4.864413393309561795e-01
3.103978344446336468e-01 6.794007781972105642e-01 3.044522859260411440e+00 1.558355573558776186e-01 1.973292939856454709e+00 -1.959468865994740128e-02 -3.986858799154129329e+00 4.584619374979004292e-03 -9.686842993298032667e+00 -6.351762530160923736e-01
3.061408786341337507e-01 6.846917960923658564e-01 3.051323791642569283e+00 1.236490299909220880e-01 2.362384537321174705e+00 1.979651081847322303e-02 -3.698930809144790111e+00 9.040693278535849586e-02 -9.691755183315809319e+00 -6.400884430338680264e-01
3.116086747105727972e-01 6.762945293437472305e-01 3.051435715394442916e+00 1.252815421991835265e-01 2.514855008002588654e+00 1.103408827423990601e-02 -3.768849071322508681e+00 6.589462516256139324e-02 -9.593846616608178834e+00 -5.421798763262366538e-01
3.087562074105971721e-01 6.834125193002549281e-01 3.035738727079008825e+00 1.452582253591057082e-01 2.196307621731373061e+00 -3.809739426416403063e-02 -2.202329406085051566e+00 3.364859263231045894e-02 -9.310747920051628768e+00 -2.590811797696875307e-01
3.107219611565330553e-01 6.755565864963553047e-01 3.060889773926532165e+00 1.506382571894873124e-01 2.179065535734229897e+00 -7.406620672477437495e-03 4.011503325357637095e+00 6.028845774779467703e-03 -9.439115029914692201e+00 -3.874482896327504644e-01
3.077758625780271373e-01 6.843461649956164017e-01 3.039305803405614625e+00 1.476401408926841796e-01 2.231567129023912521e+00 -3.609605731439380349e-02 5.959429223104875106e-01 3.638482212416827011e-02 -9.540955356222720951e+00 -4.892886159407770497e-01
3.095245250192882325e-01 6.849981914648087811e-01 3.022291484833242059e+00 1.659776803836567893e-01 2.032024287867359114e+00 -7.217181559992624784e-02 -1.954085677817900546e+00 1.233706203640583254e-02 -9.626244915752838693e+00 -5.745781754708936262e-01
3.146609100239033951e-01 6.757043128236774887e-01 3.029634850104017563e+00 1.414171261787462441e-01 2.268702494334046804e+00 -1.821937015426655648e-03 -4.394716284434474929e+00 2.770426665532799149e-02 -9.602124571376489115e+00 -5.504578310945469344e-01
3.133082663732476569e-01 6.788191008185832098e-01 3.022803388380713940e+00 1.328411992623195204e-01 2.393353570960923271e+00 4.360803075021735253e-03 1.217781162063644729e-01 4.323506197462867462e-02 -9.612216184652776718e+00 -5.605494443708322061e-01
3.127433684689265858e-01 6.786994659232163940e-01 3.028509999698953070e+00 1.643850056240134805e-01 1.989627496282473373e+00 -3.813103171031606564e-02 -1.433573952300482013e+00 4.534685703451368788e-02 -9.703591146903352893e+00 -6.519244066214149314e-01
3.090082325431734445e-01 6.864722376203570287e-01 3.017867256577410728e+00 1.438790017629001383e-01 2.146359432193719385e+00 -2.222239313933815907e-02 -1.033657994760784682e+00 3.969699670966853056e-02 -9.737668796924648262e+00 -6.860020566427089683e-01
3.131652285919552803e-01 6.805530819445424484e-01 3.014481762821780819e+00 1.509473354659265354e-01 2.057194725614907682e+00 -7.689527169105758730e-03 -3.637501774775613317e+00 3.878346664800469412e-03 -9.706495073342946256e+00 -6.548283330610059627e-01
3.124192967392758202e-01 6.757172058803195824e-01 3.046472252565730621e+00 1.467227041093064344e-01 2.141717113464009614e+00 -4.724327375742376489e-02 -4.469582683062416351e-01 8.471880926902342068e-02 -9.707539435973128406e+00 -6.558726956911897776e-01
3.108608994587661600e-01 6.795608240424113600e-01 3.040005795816088430e+00 1.365250318247337447e-01 2.253637124372330547e+00 -5.163535850272182870e-02 -4.337040718280567475e+00 1.117032161598978668e-01 -9.513939737028817234e+00 -4.622729967468759416e-01
3.116846871985311518e-01 6.796410543282386252e-01 3.033064282099944720e+00 1.674249012856243723e-01 1.978673636372399791e+00 -5.817817242506073683e-02 -1.805297224279437174e+00 4.072128134990826709e-02 -9.728912914065670492e+00 -6.772461737837285334e-01
3.108039807301857804e-01 6.821830342939135816e-01 3.026865902839996458e+00 1.264678777492411754e-01 2.409223694378170855e+00 5.631215886687535033e-02 -2.923708252168650823e+00 6.193637172307808747e-02 -9.736320583433315079e+00 -6.846538431513728984e-01
3.071824411731480242e-01 6.798082562346168256e-01 3.068902871278633704e+00 1.306840833915341449e-01 2.417963902110899177e+00 -1.810500712783991162e-03 2.286598497943005626e+00 5.255254423078326020e-02 -9.580705190267355675e+00 -5.290384499854141609e-01
3.062969721213329444e-01 6.788988875646106980e-01 3.080427151619935522e+00 1.306495178469981866e-01 2.326658193107334682e+00 -1.167482970866728920e-02 -3.677898078938342863e+00 5.644514272862033444e-02 -9.650544470382531159e+00 -5.988777301005866471e-01
3.076831695185672233e-01 6.798042883290194016e-01 3.063641964351340174e+00 1.437455659316588807e-01 2.042155347106866969e+00 1.792290001363561203e-02 -3.796195722124667604e+00 3.437360350378693141e-02 -9.698435248158116195e+00 -6.467685078761745698e-01
3.128024093755844559e-01 6.798402832590909606e-01 3.023240026608831066e+00 1.365856888229499688e-01 2.443488288555998089e+00 -1.646197847525865399e-02 -4.356719515500405926e+00 2.645254790712936455e-02 -9.744668090750895573e+00 -6.930013504689511716e-01
3.089878048673394551e-01 6.811211064555545702e-01 3.046920990603543267e+00 1.662436006482446160e-01 1.990594573593035044e+00 -3.595279931787587202e-02 -8.949319432248135087e-01 3.884122088191110933e-03 -9.485451022390055442e+00 -4.337842821081139277e-01
3.065781209244133887e-01 6.802482778236197403e-01 3.072514908947688639e+00 1.262051431570290205e-01 2.432688901752282362e+00 2.239853304400707401e-02 -9.188309007981310117e-01 4.810994585965144843e-02 -9.667925252865348540e+00 -6.162585125834095789e-01
3.096084851584822717e-01 6.809355075807438373e-01 3.042490979500636961e+00 1.363229719057015288e-01 2.230446820518256601e+00 -7.118303121169411440e-02 -3.973316103262659382e+00 1.251600114589457302e-01 -9.671884045686393705e+00 -6.202173054044544109e-01
3.075309427579059895e-01 6.789120198583313837e-01 3.069515535208680035e+00 1.241109792905179532e-01 2.311316504852447551e+00 4.213467384563962526e-03 1.449809380821446503e+00 8.119851192834293130e-02 -9.662186388741798027e+00 -6.105196484598586215e-01
3.095965634881331363e-01 6.824086152001380690e-01 3.035238616649595933e+00 1.311256897486634543e-01 2.344574368279164212e+00 -2.687060111959738151e-02 -7.920657066753875597e-01 1.218339160252701614e-01 -9.504868125373715060e+00 -4.532013850917704922e-01
3.095101448988250570e-01 6.838258049413937778e-01 3.026613887916435264e+00 1.412289788631362342e-01 2.196891970272348615e+00 -5.577885832435214297e-02 -4.379970986052996729e+00 6.429711144263761113e-02 -9.691088379802170749e+00 -6.394216395202289016e-01
3.113353044976968631e-01 6.830277176462699051e-01 3.016140781999879117e+00 1.746705512163684304e-01 1.969626230271539491e+00 -4.206828806272877586e-02 9.997373674682545897e-01 2.212745929016768365e-02 -9.723816168636812307e+00 -6.721494283548706816e-01
3.115756358566578177e-01 6.822744606051865945e-01 3.020148538247251935e+00 1.584571403819579061e-01 2.062004282573834502e+00 -2.537344640852623456e-02 -1.224901909303079961e-01 4.485499443332807701e-02 -9.715617656264296187e+00 -6.639509159823558937e-01
3.093741902168216651e-01 6.847947138586811811e-01 3.023848699500314652e+00 1.294142794132815411e-01 2.422591923114597812e+00 4.476501569521929014e-02 -3.802878393207818952e+00 1.063560408242780753e-02 -9.388344439944045661e+00 -3.366776996621045348e-01
3.112560820304042242e-01 6.761314360539615320e-01 3.055951703771478734e+00 1.389801998721367227e-01 2.217838993026786554e+00 9.829087470976993757e-03 -2.855429526251978878e+00 5.744771007980875588e-02 -9.678656371280549564e+00 -6.269896309986066063e-01
3.084694792446910361e-01 6.839702611549990374e-01 3.037307656925612331e+00 1.528757975399033242e-01 2.156524445447818294e+00 -5.086683003089209620e-02 -9.731251561471498945e-01 5.560974170547483553e-02 -9.745205064950109630e+00 -6.935383246681711134e-01
3.119825294188259268e-01 6.782919124538528965e-01 3.038877238609568820e+00 1.334370840027068184e-01 2.424168552918786190e+00 2.606818828255974552e-02 -4.608676483808197943e+00 2.290855243523792772e-02 -9.612045183449605901e+00 -5.603784431676656075e-01
3.127659322614340098e-01 6.772314401396744010e-01 3.035102566354208165e+00 1.416418928101901287e-01 2.305580745779685081e+00 -1.262774721056558747e-02 9.303938727620533200e-01 5.735001814229256922e-02 -9.762929218168874712e+00 -7.112624778869317543e-01
3.092134882989383549e-01 6.786209474824549392e-01 3.057111817940661780e+00 1.520932817925881864e-01 1.958339667176097976e+00 -9.354660675356285537e-03 -3.637566186585460493e+00 3.532598917375162628e-02 -9.618308367422326199e+00 -5.666416271403817984e-01
3.119771705831436703e-01 6.760169076980602210e-01 3.049368505101202054e+00 1.604622670738473644e-01 1.973685815244150987e+00 -3.874200776910896593e-02 -1.203709205561680484e+00 5.769041667583252320e-02 -9.652000496064868429e+00 -6.003337557829289128e-01
3.074986980967414629e-01 6.807535560660445961e-01 3.061464362643095072e+00 1.210143874140259257e-01 2.401571077753462902e+00 5.013183878041616026e-03 -2.966086794639068991e+00 9.019884300865399496e-02 -9.532765988224415565e+00 -4.810992479424762713e-01
3.083106750572471300e-01 6.852910330398035432e-01 3.029055527373377465e+00 1.392086429459116204e-01 2.201365795332312025e+00 -4.223042773530139016e-03 7.971393996081319600e-01 3.297912994314766699e-02 -9.525346641323171326e+00 -4.736799010412282018e-01
3.092622203158733041e-01 6.766285012151312950e-01 3.069128572283320366e+00 1.358835247173910687e-01 2.212162814232011776e+00 5.398731382206811702e-02 -3.613054083727833543e+00 7.146785173055336671e-03 -9.722121172713247717e+00 -6.704544324313027603e-01
3.091155088368599535e-01 6.810013755735314644e-01 3.045178216918416503e+00 1.532090737978268891e-01 1.978627922151528828e+00 -1.737088401697306494e-02 -1.455367942596424768e+00 7.822724038274886382e-03 -9.518618767332046815e+00 -4.669520270501029136e-01
3.090871614016542646e-01 6.814680203508544087e-01 3.045267297607372470e+00 1.230919641893200023e-01 2.477761515444299789e+00 3.469459967558385927e-02 -7.117752728783504068e-01 2.436019745366113654e-02 -9.389403972751363625e+00 -3.377372324694214445e-01
3.101540506180851531e-01 6.768584546598532814e-01 3.060606005247532568e+00 1.390251000982400953e-01 2.202774439406710805e+00 -2.630901269474783533e-02 -1.445480695504637314e+00 1.151587911514164730e-01 -9.686244465961454608e+00 -6.345777256795104293e-01
3.105414552434680453e-01 6.770985541782038597e-01 3.056045275615010937e+00 1.361422020704026181e-01 2.193507072971396354e+00 -1.832629746646663449e-02 -3.912284741759869178e+00 1.107279240956535737e-01 -9.667148318435923926e+00 -6.154815781539827446e-01
3.071021357869799240e-01 6.860858093615646025e-01 3.036978489752891974e+00 1.261280682989784907e-01 2.506324684006432157e+00 6.903404159222947811e-02 -4.886995551234935675e+00 1.722265142991608045e-02 -9.618197676481994307e+00 -5.665309362000534588e-01
3.115812052001935006e-01 6.777893051309575867e-01 3.043431245367704818e+00 1.232732316399767214e-01 2.393195161719584796e+00 2.929159881212761718e-02 -3.814318383530090895e+00 1.135130553790055785e-01 -9.569576801009322509e+00 -5.179100607273777745e-01
3.097599982514033790e-01 6.825671778963505743e-01 3.031068876589508410e+00 1.574478169012136775e-01 2.050522064275174472e+00 -3.160053916079785807e-02 -1.981078857438263174e+00 1.470492123618782898e-02 -9.432753962369783807e+00 -3.810872220878426808e-01
3.115222047578761755e-01 6.841627455918409817e-01 3.010217451146955270e+00 1.646322877231929382e-01 1.997801798110129035e+00 -7.525696122030911539e-02 -4.106934971359147646e+00 2.607522123823025062e-02 -9.694556203032622221e+00 -6.428894627506777093e-01
3.087306845892155427e-01 6.822164644697579217e-01 3.042962208526427403e+00 1.172986546163361510e-01 2.520608095844453445e+00 2.307395602827355674e-02 -3.740528571744920150e+00 1.062120928634260331e-01 -9.549571237192449047e+00 -4.979044969105072549e-01
3.133269021526848830e-01 6.774287765851426668e-01 3.030077589037898811e+00 1.469139906619858493e-01 2.084478624866021867e+00 -5.002467867275761648e-03 2.221906148431274097e+00 5.278910773457146099e-02 -9.667945138748766709e+00 -6.162783984668266379e-01
3.084245492889650109e-01 6.835100151514874600e-01 3.039900693587380687e+00 1.252757559128596654e-01 2.434076135672874841e+00 6.977187359622583074e-02 -3.673860679903543591e+00 1.224797386917697573e-02 -9.608389215161853514e+00 -5.567224748799149969e-01
3.075847980977748364e-01 6.783522037947423700e-01 3.074385037782274122e+00 1.219306653231368998e-01 2.440737546478256803e+00 -1.427001119784776506e-03 -8.618268732322453829e-01 9.265062830627868173e-02 -9.598599328331335556e+00 -5.469325880493923764e-01
3.110692314178961082e-01 6.813111195950224408e-01 3.028157863860001076e+00 1.477863887842945090e-01 2.150360988413559049e+00 -7.705906464945400103e-02 -3.160682208902513501e+00 5.081289061878146995e-02 -9.585749672841803459e+00 -5.340829325598629440e-01
3.122502541901880924e-01 6.793179658635695173e-01 3.027393056172252184e+00 1.645262920932841766e-01 1.966502044890222400e+00 -4.997950761732283809e-02 -1.421879356353181745e+00 2.678549979702715689e-02 -9.595271753723256580e+00 -5.436050134413151769e-01
3.114482245824787832e-01 6.819256792254888566e-01 3.021747563047345153e+00 1.682237303482470026e-01 1.987879927886305964e+00 -6.653770973091166496e-02 -2.071518481124705602e+00 9.280094164921370847e-03 -9.350567715523840917e+00 -2.989009752419026777e-01
3.119797294076517291e-01 6.831589121814410914e-01 3.011517124406883905e+00 1.335280090720853963e-01 2.290694515985332913e+00 4.697463798164491777e-03 1.196269513133467299e+00 4.774562463806963919e-02 -9.670950682928133091e+00 -6.192839426461895780e-01
3.078394670973771396e-01 6.794705453653117067e-01 3.066421738384081941e+00 1.276649217557963567e-01 2.368736130826497366e+00 2.252064883704640863e-02 -1.242808996730981885e+00 3.671948955503534506e-02 -9.496804840759200061e+00 -4.451381004772563266e-01
3.086142809365708395e-01 6.818322000761176671e-01 3.045210417994779650e+00 1.391856651189549154e-01 2.202828891107363241e+00 -9.508857155361205571e-03 1.695317565220638478e+00 6.784138431655550860e-02 -9.328386657930845871e+00 -2.767199176489018031e-01
3.081172638710404366e-01 6.840283436146653573e-01 3.037494494959252389e+00 1.381715873428310815e-01 2.191664716972827165e+00 -2.539124620311561387e-02 -4.691427374316715415e+00 1.485289450379734255e-02 -9.759227670063157944e+00 -7.075609297812192056e-01
3.123217945340956425e-01 6.822274046802251357e-01 3.014364972212541183e+00 1.325625401777568158e-01 2.454425101394832609e+00 -6.528294741379170318e-03 -2.093595749513487370e+00 5.499302298156494295e-02 -9.662703719766515320e+00 -6.110369794845766922e-01
3.099850886293364916e-01 6.810060847859000788e-01 3.039222567805203834e+00 1.540035797363632497e-01 2.011254410186485764e+00 -9.969398407935692319e-02 -3.833272617095665247e+00 8.949369413377827875e-02 -9.681515188231305302e+00 -6.298484479493657862e-01
3.102329921248050959e-01 6.757759202608266680e-01 3.064356195144148032e+00 1.211928912355473287e-01 2.453295016597309086e+00 3.195359402507502722e-02 -3.192145207816228236e+00 6.054395975540449726e-02 -9.474261932121226693e+00 -4.225951918392827911e-01
3.140378936011296029e-01 6.759146398559837676e-01 3.031858225488623493e+00 1.582886984187323876e-01 2.039922134974352375e+00 -2.701467230565324229e-02 -7.149731887264447749e-01 3.797300550784332707e-02 -9.556741142266911737e+00 -5.050744019849716659e-01
