# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.090238873493247884e-01 2.280291130618330997e-02 6.767475940857502481e-01 3.068765116453819441e+00 9.739398825871303789e-01 -9.667252720170129265e+00 -9.097616540143160790e-02
3.100990669594634319e-01 2.263526845067534432e-02 6.775702568932598924e-01 3.050331603032484296e+00 9.747913946309084698e-01 -9.682766035059536591e+00 -1.064894802908415705e-01
3.092061044426382410e-01 2.288880773437465196e-02 6.834038354370168822e-01 3.038706769809647490e+00 9.698111746704876079e-01 -9.618702361224276132e+00 -4.242580645558062524e-02
3.109379962683911924e-01 2.283546707326039940e-02 6.785030268637929352e-01 3.048417111107575295e+00 9.701880097736259589e-01 -9.619879146243725643e+00 -4.360259147502910937e-02
3.116159477582214898e-01 2.268516522545886704e-02 6.778118253210878574e-01 3.041207129830263423e+00 9.714796452270241245e-01 -9.675007683508248135e+00 -9.873112873955172675e-02
3.099477488873723097e-01 2.274848744259477459e-02 6.805550399026442099e-01 3.043576567054592452e+00 9.694377709509627294e-01 -9.607279222764919524e+00 -3.100266799622328553e-02
3.113126732822997234e-01 2.281561359773261882e-02 6.797355472824764266e-01 3.038260874919251009e+00 9.698300336871136240e-01 -9.628996856974595175e+00 -5.272030220589826732e-02
3.105478581929490001e-01 2.243881937867944071e-02 6.823010203784660721e-01 3.024874076418971214e+00 9.656014540699036086e-01 -9.619806487415523577e+00 -4.352993264682642610e-02
3.101104396432078913e-01 2.215868926034925135e-02 6.743164344677137212e-01 3.055263112032289285e+00 9.739713512482929270e-01 -9.652469548130500954e+00 -7.619299336180476723e-02
3.112836699163675780e-01 2.262872954701902750e-02 6.798460927237872653e-01 3.033931692842720906e+00 9.685666038041228498e-01 -9.637046675979789256e+00 -6.077012121109130749e-02
3.093228384913919715e-01 2.270000443009651675e-02 6.795466810126692403e-01 3.051322982987363375e+00 9.714870005995458468e-01 -9.600511392109620346e+00 -2.423483734092230640e-02
3.097429204480844911e-01 2.267018678870326431e-02 6.846824104376738607e-01 3.023622784140296282e+00 9.671565035513424169e-01 -9.646219211547638395e+00 -6.994265677894154210e-02
3.093649251851032789e-01 2.248635390815284518e-02 6.848978843420789886e-01 3.023683838074878505e+00 9.644789916504143967e-01 -9.626384246147214441e+00 -5.010769137851612404e-02
3.088310417251847184e-01 2.240272236363431702e-02 6.811829198944220343e-01 3.042853875129667873e+00 9.672330711235473943e-01 -9.644236282921507808e+00 -6.795972815281206558e-02
3.091821009214411609e-01 2.251130900031668783e-02 6.819186549224157678e-01 3.035793200141688075e+00 9.698525894541453196e-01 -9.645766379521759859e+00 -6.948982475306189621e-02
3.091328337971026574e-01 2.238356504113134249e-02 6.805025504342306908e-01 3.040304887113412846e+00 9.703520606480108279e-01 -9.664059789918368892e+00 -8.778323514967278918e-02
3.102437233920737891e-01 2.294596731429882422e-02 6.783029839779743941e-01 3.058552202909648798e+00 9.702743406360352374e-01 -9.675939541078559358e+00 -9.966298630986392126e-02
3.103832324828931233e-01 2.306547214940984220e-02 6.875480095704994410e-01 3.015805585171937864e+00 9.653795530850303175e-01 -9.665988034164097797e+00 -8.971147939539947380e-02
3.104013746917195227e-01 2.253284348909566359e-02 6.793691850451061276e-01 3.039213288055532036e+00 9.702158409326159250e-01 -9.622696631504474851e+00 -4.642007673577877580e-02
3.096038001353480507e-01 2.266236164600510597e-02 6.791818339193926857e-01 3.050724802134755720e+00 9.701370684739327732e-01 -9.611619250673786752e+00 -3.534269590509133557e-02
3.114359054722143361e-01 2.275747017101188360e-02 6.797461339402280922e-01 3.038684107445303262e+00 9.673855555371121406e-01 -9.697757872722441164e+00 -1.214813179537452964e-01
3.115928200974255602e-01 2.334173543123240629e-02 6.802994938536656155e-01 3.045759367494122571e+00 9.712086908465838997e-01 -9.727216072023782800e+00 -1.509395172550864472e-01
3.089175043931516873e-01 2.282340535433540277e-02 6.802673946330960453e-01 3.055571888644810663e+00 9.699299974821599113e-01 -9.647334621045278169e+00 -7.105806627658181607e-02
3.087985638945145994e-01 2.268195771093989635e-02 6.867192846087731839e-01 3.024675009484709687e+00 9.642342202153079134e-01 -9.658021503474945035e+00 -8.174494870624710030e-02
3.101670910427905548e-01 2.266882101333223334e-02 6.801266701256171165e-01 3.043205004262124369e+00 9.689150070517049684e-01 -9.619509593980069440e+00 -4.323303921137299638e-02
3.116108227691820609e-01 2.292134881668837082e-02 6.845115634377421099e-01 3.016712867627666661e+00 9.667679275898273250e-01 -9.693797053860947699e+00 -1.175204990922513321e-01
3.105061533935635776e-01 2.283910198237899813e-02 6.743443287811947684e-01 3.068414528503233818e+00 9.765132738347854779e-01 -9.663153099813250435e+00 -8.687654504455508131e-02
3.099525426661060012e-01 2.317075271593756550e-02 6.875833333630629873e-01 3.022956755554890407e+00 9.648518663393662598e-01 -9.605240468364883100e+00 -2.896391359618660788e-02
3.110689575909245663e-01 2.243622147361296060e-02 6.772010117824227571e-01 3.040099107889586261e+00 9.729799812690019811e-01 -9.673321848169848636e+00 -9.704529340115253255e-02
3.107052039882163830e-01 2.261144906892273432e-02 6.818471434538314613e-01 3.029356010208267946e+00 9.676888822315132810e-01 -9.668298271446278846e+00 -9.202171667758128615e-02
3.103921367943608955e-01 2.241645726443625836e-02 6.801347284412521121e-01 3.034880888213127292e+00 9.672962254296731954e-01 -9.649993329339380921e+00 -7.371677457068513684e-02
3.093955793562159773e-01 2.298766941513925507e-02 6.826510248181401064e-01 3.045553946468108730e+00 9.686160214773189558e-01 -9.657524338669873032e+00 -8.124778390117455562e-02
3.093458526412713461e-01 2.269704044277316701e-02 6.760147511747702787e-01 3.066202593684161926e+00 9.752724167950272971e-01 -9.636096198521137524e+00 -5.981964375244084448e-02
3.087601271399941227e-01 2.277393339330763961e-02 6.871640942855028467e-01 3.025038467079207649e+00 9.639846355956281920e-01 -9.663560238590608975e+00 -8.728368382191178942e-02
3.091374627700974043e-01 2.302008269466884055e-02 6.831062902148270499e-01 3.045736178229236479e+00 9.685468680035895783e-01 -9.609900600795839409e+00 -3.362404602714269553e-02
3.103519219473168667e-01 2.267703115871708142e-02 6.792483613263280429e-01 3.046029189125453396e+00 9.689169296119917174e-01 -9.604289440456888372e+00 -2.801288568819313915e-02
3.107085712707905456e-01 2.290630822028418695e-02 6.766983212365762501e-01 3.057980645432391231e+00 9.734191670225053050e-01 -9.698124883699385634e+00 -1.218483289306885320e-01
3.099837065868374375e-01 2.258522881971558940e-02 6.770760618052672486e-01 3.055220477145624614e+00 9.712434008399976060e-01 -9.670417731071278666e+00 -9.414117630258247993e-02
3.104920260044445324e-01 2.269096886919940229e-02 6.793672906363397157e-01 3.042901340376536368e+00 9.713382770626417528e-01 -9.686377541992854390e+00 -1.101009872241581755e-01
3.094975840677359202e-01 2.301066071638945346e-02 6.868330652683815041e-01 3.024290186443174377e+00 9.672935116844527670e-01 -9.659739614437313548e+00 -8.346305966861600201e-02
3.093169289787431331e-01 2.237659107349352847e-02 6.770673402221065729e-01 3.056490035227507285e+00 9.701866874805424867e-01 -9.626035581565130173e+00 -4.975902679643493670e-02
3.085849668640205379e-01 2.306210009769987454e-02 6.814984536525353631e-01 3.055621185374465476e+00 9.727510762927895627e-01 -9.654175620584741324e+00 -7.789906581604569280e-02
3.092431434569964943e-01 2.280788405397847843e-02 6.790574721169735373e-01 3.057322908015369656e+00 9.709920653421590941e-01 -9.697348977385193081e+00 -1.210724226164958117e-01
3.097848930539466306e-01 2.288963479581497540e-02 6.791931388659411262e-01 3.053918756181825955e+00 9.721927645089699643e-01 -9.591697537295946319e+00 -1.542098252724976790e-02
3.102093122137810077e-01 2.223738630186291795e-02 6.743615969453951031e-01 3.057513805815908370e+00 9.730181174345553519e-01 -9.654999895233959961e+00 -7.872334046526259510e-02
3.090784210053054148e-01 2.223759847952641241e-02 6.759639545640997449e-01 3.059947015807609194e+00 9.710084484882499645e-01 -9.625962830832147432e+00 -4.968627606345071834e-02
3.097146723759916509e-01 2.208951577286783277e-02 6.771632874470224772e-01 3.043660638916874994e+00 9.719062018071357167e-01 -9.726208172050998968e+00 -1.499316172823010052e-01
3.114131498077378213e-01 2.270066924306930745e-02 6.766995034294800426e-01 3.047379173018577525e+00 9.729705722068162643e-01 -9.642152597641278078e+00 -6.587604287258225222e-02
3.098321789434318463e-01 2.252045072896799102e-02 6.736898792882566323e-01 3.069518260535020637e+00 9.753807184638317862e-01 -9.622827625810081997e+00 -4.655107104138546392e-02
3.096739355474307231e-01 2.266407839065227164e-02 6.836597299630725599e-01 3.029278278581177375e+00 9.679549805618489211e-01 -9.635564689793845616e+00 -5.928813502514883316e-02
3.098626845372556282e-01 2.277122726733951663e-02 6.819222599539247476e-01 3.038351794415340201e+00 9.686763984019387541e-01 -9.617570138329469387e+00 -4.129358356077229147e-02
3.085596417029953242e-01 2.249060684635645693e-02 6.793355208993712147e-01 3.054222523344050977e+00 9.700585905529797159e-01 -9.641473498434418588e+00 -6.519694366572317823e-02
3.086309584405788065e-01 2.277684195452852473e-02 6.823072641475628197e-01 3.046898379168631266e+00 9.686821475314535412e-01 -9.656501714316512164e+00 -8.022515954781707370e-02
3.113193859418627585e-01 2.321209746523265199e-02 6.847115388405601299e-01 3.024386750450741346e+00 9.684242259691554500e-01 -9.648495737327451138e+00 -7.221918255875338366e-02
3.099754622174561436e-01 2.284122479853280263e-02 6.788285739520227846e-01 3.051724522320390598e+00 9.723315780437837841e-01 -9.720159719507993401e+00 -1.438831647392952440e-01
3.089738026777576474e-01 2.323557214904671542e-02 6.886461493204377726e-01 3.024761149917851721e+00 9.668850109944768789e-01 -9.706393982364858175e+00 -1.301174275961620719e-01
3.104897899691758667e-01 2.257655202206464845e-02 6.763160085604329463e-01 3.053411229002173322e+00 9.734387076185488930e-01 -9.605081864704388295e+00 -2.880530993569328790e-02
3.112038710607171188e-01 2.314372075402179943e-02 6.825396811543581466e-01 3.032929273544096027e+00 9.699610583426395705e-01 -9.660599243481343024e+00 -8.432268871264558818e-02
3.108795633281864479e-01 2.299604033735583655e-02 6.760840825667487897e-01 3.062024120090203638e+00 9.740411786792346760e-01 -9.673497210638135613e+00 -9.722065586943930138e-02
3.105585338648797489e-01 2.243177896890792902e-02 6.783972358377955425e-01 3.042062570977694502e+00 9.696006346944485710e-01 -9.676906394929140731e+00 -1.006298401604435039e-01
3.101999714959955967e-01 2.236990971739422074e-02 6.749471667119543161e-01 3.057175009131214427e+00 9.730160488419874465e-01 -9.614646683188578180e+00 -3.837012841988311079e-02
3.113420455769459472e-01 2.326472527253031081e-02 6.836430091673860732e-01 3.032280395131253137e+00 9.681430871005594074e-01 -9.701648798819153541e+00 -1.253722440504569380e-01
3.098073204883983189e-01 2.314687090233294789e-02 6.763267294107591088e-01 3.073718579365948056e+00 9.748531689314705595e-01 -9.678024495619457213e+00 -1.017479408507599992e-01
3.113223068501764224e-01 2.238648660915453295e-02 6.807361479742144450e-01 3.023668040226866083e+00 9.669610560982073721e-01 -9.677317550928322021e+00 -1.010409961596240580e-01
3.091303413216469620e-01 2.265782107378178090e-02 6.781492068938994588e-01 3.057699074013858542e+00 9.725759999040499704e-01 -9.614936339353118200e+00 -3.865978458441989007e-02
3.097304867938158734e-01 2.240856016458439570e-02 6.800487229185793181e-01 3.038517161052720628e+00 9.693075407621581929e-01 -9.641333788674366190e+00 -6.505723390567058617e-02
3.093301294349106167e-01 2.241494724204649847e-02 6.767226913808375155e-01 3.060164133282072818e+00 9.695401241189104402e-01 -9.676882382817886707e+00 -1.006058280491913814e-01
3.096858622343686696e-01 2.238113594493549088e-02 6.856395141000855009e-01 3.015189729585423528e+00 9.633609473920246025e-01 -9.654367998533405881e+00 -7.809144376470958382e-02
3.093551686204054629e-01 2.282461325129651886e-02 6.800710950080091077e-01 3.049390607816183429e+00 9.736350667390731850e-01 -9.647691326997705374e+00 -7.141477222900695365e-02
3.113999159201190636e-01 2.235078096398990938e-02 6.767422516448455827e-01 3.042276466492551457e+00 9.681398134016936385e-01 -9.678437844154277769e+00 -1.021612893855802923e-01
3.095976346195806195e-01 2.310628700375522149e-02 6.802716048681038963e-01 3.054538911589914640e+00 9.728828377307285891e-01 -9.621585907760785261e+00 -4.530935299208732614e-02
3.096413828124379153e-01 2.308599446000280872e-02 6.851317053853169803e-01 3.034920572407299844e+00 9.659031495320619110e-01 -9.633997710674698567e+00 -5.772115590600108981e-02
3.093964961336671537e-01 2.321406995132235113e-02 6.843387310006151525e-01 3.041865799542177839e+00 9.690737802587727767e-01 -9.589046084496605005e+00 -1.276952972790921549e-02
3.097283671104607561e-01 2.212503092687221132e-02 6.747471646249012522e-01 3.058218910684503911e+00 9.706353860438976522e-01 -9.614299197041848544e+00 -3.802264227315206579e-02
3.090191862903128861e-01 2.265473651354449336e-02 6.853432916455572954e-01 3.027810253650613070e+00 9.656200063489039920e-01 -9.629793160147556819e+00 -5.351660537885868929e-02
3.084376243736338119e-01 2.268712867081395038e-02 6.802252252418206080e-01 3.056279975769339075e+00 9.697462286389353370e-01 -9.672101540134217856e+00 -9.582498536551946333e-02
3.097893468622948676e-01 2.236218942512905802e-02 6.735315786313886832e-01 3.065502231648447484e+00 9.753652028156875042e-01 -9.651851825185882916e+00 -7.557527041718543892e-02
3.095778565781475700e-01 2.300963938532894770e-02 6.837519735727515258e-01 3.036060621005242766e+00 9.708690310089995723e-01 -9.651421846202005383e+00 -7.514529143331008521e-02
3.106668402778849924e-01 2.298870253808519074e-02 6.833434579242705365e-01 3.028967041533547011e+00 9.701793955397078895e-01 -9.650924788935899556e+00 -7.464823416720371696e-02
3.109942575085263283e-01 2.305484958793886999e-02 6.808594452737863900e-01 3.042726322751184487e+00 9.689367692826557077e-01 -9.621302438245479038e+00 -4.502588347678224134e-02
3.105854280277932089e-01 2.289279440017458200e-02 6.781956786137370852e-01 3.055496044276321044e+00 9.694605401251226162e-01 -9.687303981863987445e+00 -1.110274270952890524e-01
3.103191113564685577e-01 2.278332573799417282e-02 6.759826083132826069e-01 3.062597877050733608e+00 9.732088482274469099e-01 -9.616811759803837845e+00 -4.053520503514215084e-02
3.116601273037734599e-01 2.313847788794359123e-02 6.796167724616763994e-01 3.044651576034689278e+00 9.702114866864133269e-01 -9.673798278412515828e+00 -9.752172364382051539e-02
3.091028229745934053e-01 2.249913614535193479e-02 6.764898046208341897e-01 3.061776484542158450e+00 9.733429919361530347e-01 -9.612011694267629025e+00 -3.573513949893069447e-02
3.105877607204066138e-01 2.271475912100900940e-02 6.831530899036158955e-01 3.027804095504865955e+00 9.652841103337652662e-01 -9.648581501115604198e+00 -7.230494634690588784e-02
3.109382002922495003e-01 2.258240954161487221e-02 6.760937037070995359e-01 3.049594504508167603e+00 9.747726314965865502e-01 -9.664741801530528420e+00 -8.846524676183120661e-02
3.089036009937105587e-01 2.241909147513523187e-02 6.755910946099913383e-01 3.067397611115304734e+00 9.723511013706565009e-01 -9.673520399838622552e+00 -9.724384506992723998e-02
3.100868185475309513e-01 2.222192154200797187e-02 6.748929412729564037e-01 3.054476943371068565e+00 9.733251604045605188e-01 -9.595421937301804149e+00 -1.914538253310863608e-02
3.094331940740177034e-01 2.294215725715186352e-02 6.819632797855017525e-01 3.045846130678345531e+00 9.698766561342756498e-01 -9.588770114008845269e+00 -1.249355924014937565e-02
3.095505391671166118e-01 2.226230084256606775e-02 6.776721529543022760e-01 3.050107848316715220e+00 9.684231092900688065e-01 -9.620804360422692270e+00 -4.452780565399646479e-02
3.114813569341646771e-01 2.297496993438457452e-02 6.779846541411431726e-01 3.048049313910311753e+00 9.721009785436538486e-01 -9.689389279008722156e+00 -1.131127242400252197e-01
3.104444055198147256e-01 2.282609518290854012e-02 6.768088748840112023e-01 3.061009920579495613e+00 9.707384225454439575e-01 -9.688892688105791962e+00 -1.126161333370944151e-01
3.094433054277340722e-01 2.246391161827166957e-02 6.813589012002182477e-01 3.038158266991140444e+00 9.675128030568930226e-01 -9.601692290286635512e+00 -2.541573551793916558e-02
3.108695815940683005e-01 2.275168776142260860e-02 6.788533919156019003e-01 3.044120544262937322e+00 9.704316643301561518e-01 -9.617429571485001105e+00 -4.115301671630451630e-02
3.086634259734978847e-01 2.297952680853828852e-02 6.821926804451385884e-01 3.052784175908773712e+00 9.694839066306095710e-01 -9.667246026575160300e+00 -9.096947180646393349e-02
3.112479433342846269e-01 2.240219016363301924e-02 6.772269689223061606e-01 3.041018251719989074e+00 9.694140915036877360e-01 -9.634233590499743372e+00 -5.795703573104812184e-02
3.102472221947063513e-01 2.277512164751982829e-02 6.813769708981545214e-01 3.041499417884531375e+00 9.660372060372079961e-01 -9.665261267539111856e+00 -8.898471277041677951e-02
3.091056378479363209e-01 2.262691334166810897e-02 6.815511528420137299e-01 3.042628396533538115e+00 9.692169715477572112e-01 -9.601368627955199742e+00 -2.509207318650239979e-02
3.082332532651747559e-01 2.215967527284564906e-02 6.764231471308697063e-01 3.061267045910126328e+00 9.720981130066185250e-01 -9.670506322146962930e+00 -9.422976737826746496e-02
3.092712202831754964e-01 2.223764257776328704e-02 6.824085937702270011e-01 3.028318495592832171e+00 9.670393729428700125e-01 -9.655422435292305039e+00 -7.914588052360806147e-02
3.094454482987584187e-01 2.264798045413264280e-02 6.767138837105484139e-01 3.063723596809210470e+00 9.718094264646512936e-01 -9.642644557946002948e+00 -6.636800317730692789e-02
3.096715146435694566e-01 2.248341796596972295e-02 6.842729611423590264e-01 3.023541695858711797e+00 9.650614126485278499e-01 -9.620160870103433126e+00 -4.388431533473599599e-02
3.089309826275528081e-01 2.312928412106838791e-02 6.829847408948982457e-01 3.050109837262102275e+00 9.692494287635740058e-01 -9.644151533361561945e+00 -6.787497859286625856e-02
3.119012460220748073e-01 2.241982409004160057e-02 6.755293736078180622e-01 3.043459686676910358e+00 9.711968817048384217e-01 -9.678961308610453784e+00 -1.026847538417584721e-01
