# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.054605047450941191e-01 2.309616340239433255e-02 6.944020092714248138e-01 3.021777833980039407e+00 9.652969003654925384e-01 -9.134355020428818861e+00 -7.986669663156400478e-01
3.116427055310895811e-01 2.322527383261820816e-02 6.734721100554839079e-01 3.075785268542913009e+00 9.730912668265693233e-01 -9.443780082164538570e+00 -1.108092028051358424e+00
3.145144890214474631e-01 2.318373036132941045e-02 6.867948349837543764e-01 2.985347193713346670e+00 9.686251286742114663e-01 -9.434068441858174836e+00 -1.098380387744995135e+00
3.058050102754490407e-01 2.244754048741579716e-02 6.805447488645335330e-01 3.070012664981935036e+00 9.688677051309066979e-01 -9.078958046977225749e+00 -7.432699928640468245e-01
3.136118842179166921e-01 2.267714967171998927e-02 6.715484698682817610e-01 3.059528149962577270e+00 9.709176997336058657e-01 -9.049054467146122605e+00 -7.133664130329426811e-01
3.107997746057972188e-01 2.297902135798683687e-02 6.917560229569174046e-01 2.985012319229673139e+00 9.688128801677099444e-01 -9.376279290872686190e+00 -1.040591236759507598e+00
3.120755185780115237e-01 2.284692542371226029e-02 6.811841984403799177e-01 3.019067404524098386e+00 9.740144064195875862e-01 -9.349833632331536748e+00 -1.014145578218356381e+00
3.052354433813331824e-01 2.271042157521007201e-02 6.885278956116814841e-01 3.040741856009578470e+00 9.677414166145057450e-01 -9.265410250308269369e+00 -9.297221961950901115e-01
3.149743968569597152e-01 2.315717145437501054e-02 6.846190685675490606e-01 2.999390935339659059e+00 9.626254007562595749e-01 -9.045392510830049915e+00 -7.097044567168712126e-01
3.099317967624301562e-01 2.258754287071373934e-02 6.956723186794192548e-01 2.968478922411132537e+00 9.617453995474233297e-01 -9.213475624556702215e+00 -8.777875704435220694e-01
3.099145535702057530e-01 2.293220031721781085e-02 6.723318751070823662e-01 3.090939614908418065e+00 9.714214740725192199e-01 -9.216864796897263901e+00 -8.811767427840838662e-01
3.114488673659513429e-01 2.303533991534385816e-02 6.833023573986027888e-01 3.034943242546915165e+00 9.606506291758492022e-01 -8.982255344167521471e+00 -6.465672900543425472e-01
3.154535081242626493e-01 2.254509042289544810e-02 6.779230901922642660e-01 3.006253698437952870e+00 9.705413583135803490e-01 -9.376452750326242480e+00 -1.040764696213064555e+00
3.130007439715770112e-01 2.260098222812400789e-02 6.757923123957649825e-01 3.030328026949785425e+00 9.764503254742714633e-01 -9.777306077388557171e+00 -1.441618023275377913e+00
3.090890312754802083e-01 2.199364092798813952e-02 6.791685129831677159e-01 3.034382617086112344e+00 9.706731170495699335e-01 -8.901291083778952284e+00 -5.656030296657748035e-01
3.110664616661410475e-01 2.257971932071895296e-02 6.827487078474764326e-01 3.019681967010186874e+00 9.659859021842245319e-01 -9.206978154250533564e+00 -8.712901001373558607e-01
3.063765786957007853e-01 2.245206237397626148e-02 6.892497010686347014e-01 3.022555611076206183e+00 9.649496819261007552e-01 -9.336297162498246038e+00 -1.000609108385068335e+00
3.157761121872252330e-01 2.237087020095089238e-02 6.746119319807304393e-01 3.017911946611246954e+00 9.673621585784285548e-01 -9.509722591581516227e+00 -1.174034537468338302e+00
3.043692944891216445e-01 2.227164416077802647e-02 6.824703244501220123e-01 3.064370127498657670e+00 9.727661279744902467e-01 -9.257845875134483649e+00 -9.221578210213047244e-01
3.074445826896550216e-01 2.250477925882432215e-02 6.844209489430906901e-01 3.036122838855824568e+00 9.684794648577592646e-01 -9.550963719492580495e+00 -1.215275665379399905e+00
3.107235531141973595e-01 2.274051440609895294e-02 6.750137859669239626e-01 3.068641653534005087e+00 9.700309622362227602e-01 -9.400003553787458443e+00 -1.064315499674279186e+00
3.132609803271632076e-01 2.201084529691639882e-02 6.705486569804963715e-01 3.049946399930417940e+00 9.676570605252173829e-01 -9.140889915542681265e+00 -8.052018614295037846e-01
3.133364846634040246e-01 2.267454049319852713e-02 6.823208094007384705e-01 3.003674613754276912e+00 9.689889964629839758e-01 -9.097808227790922686e+00 -7.621201736777437619e-01
3.084104002481228290e-01 2.293730773296717013e-02 6.801058981405320170e-01 3.062772247783980273e+00 9.691214554815077431e-01 -9.350315976293410714e+00 -1.014627922180231678e+00
3.144465872391034034e-01 2.283087888948635846e-02 6.789921867414291379e-01 3.016122103682278954e+00 9.722297830562022236e-01 -9.562765181840655160e+00 -1.227077127727475236e+00
3.054885390038389326e-01 2.279371790856448907e-02 6.907294070622981286e-01 3.030414212392575024e+00 9.665850158122386571e-01 -9.317467949494913526e+00 -9.817798953817350460e-01
3.146222372603690309e-01 2.326617751114733873e-02 6.837182816248110750e-01 3.005664015228378894e+00 9.655789826124255848e-01 -9.120448201894879148e+00 -7.847601477816991133e-01
3.054831452744229958e-01 2.242729339166819533e-02 6.871794492320488779e-01 3.035588901628613279e+00 9.720436652356069240e-01 -9.416998793650899202e+00 -1.081310739537719057e+00
3.073150323439302056e-01 2.308340246816460370e-02 6.818799368452361787e-01 3.068746974502430724e+00 9.711790404763304130e-01 -9.322390271469602752e+00 -9.867022173564223841e-01
3.064274941588614465e-01 2.259289094971140069e-02 6.789541335411402034e-01 3.080548913360727781e+00 9.678904005254991283e-01 -9.288500641051721018e+00 -9.528125869385435376e-01
3.112182922001258123e-01 2.253527830898102713e-02 6.748808342659389226e-01 3.054977126590180170e+00 9.744596969042383927e-01 -9.326084586666928189e+00 -9.903965325537490427e-01
3.143649086189778119e-01 2.279779484773244991e-02 6.731621133211020958e-01 3.046193789817109199e+00 9.730624427391929565e-01 -9.209157050949196233e+00 -8.734689968360158652e-01
3.078127783466916845e-01 2.316503693443667036e-02 6.797747445469047856e-01 3.079724215431277390e+00 9.693464500277853002e-01 -9.353625040932522339e+00 -1.017936986819343748e+00
3.068766617294367838e-01 2.277216960229525369e-02 6.879375568170299493e-01 3.029772415840336297e+00 9.689894796812944522e-01 -9.355285463940218094e+00 -1.019597409827039947e+00
3.090059174978652679e-01 2.200135545137228699e-02 6.860135718367554869e-01 3.005662264317933374e+00 9.653586570544818724e-01 -8.741924215849993018e+00 -4.062361617368145383e-01
3.107679070649994602e-01 2.213435261995323061e-02 6.824923556005120240e-01 3.012841410720126234e+00 9.646424625563414512e-01 -9.029717654621945755e+00 -6.940296005087679410e-01
3.126488222876072642e-01 2.266975496583538419e-02 6.842951054727428595e-01 2.998238964410975704e+00 9.688686576054680311e-01 -9.459946008037901422e+00 -1.124257953924721942e+00
3.103797882403127040e-01 2.258778930354362821e-02 6.693751444080782154e-01 3.093166359569090140e+00 9.737725608163567692e-01 -9.118975078138928936e+00 -7.832870240257484573e-01
3.095851557851420077e-01 2.202684081684121858e-02 6.836943477929041668e-01 3.008545168286727467e+00 9.701322730341312983e-01 -9.035296788772951615e+00 -6.996087346597721357e-01
3.141396041032983311e-01 2.265361473143012380e-02 6.781047209424589939e-01 3.019037680799701029e+00 9.715806446396043627e-01 -9.374860971590480929e+00 -1.039172917477302116e+00
3.133065045492257061e-01 2.271051812975612497e-02 6.827676291311717272e-01 3.002531486969831853e+00 9.713293144311679894e-01 -9.414152328814209270e+00 -1.078464274701030901e+00
3.096913465147792532e-01 2.235455215920479147e-02 6.866818456695303885e-01 3.002961602592355117e+00 9.678735774609622533e-01 -9.104651803144458100e+00 -7.689637490312808410e-01
3.135579364550000747e-01 2.293892949309630711e-02 6.745150346861055191e-01 3.049591832277271042e+00 9.735079742376042677e-01 -9.360803393194801814e+00 -1.025115339081624555e+00
3.098129626037763318e-01 2.315200349023315007e-02 6.737562627124568104e-01 3.091023963224790450e+00 9.708339995352022189e-01 -9.270425082348813461e+00 -9.347370282356355364e-01
3.108923530038859573e-01 2.238527414470623672e-02 6.915105096829362585e-01 2.973375514389003715e+00 9.652590233800412145e-01 -9.449790900979307295e+00 -1.114102846866128926e+00
3.118017578985954330e-01 2.290192785925186311e-02 6.895432624350176232e-01 2.989298811969888447e+00 9.666468084229211666e-01 -9.165199376945272647e+00 -8.295113228320936116e-01
3.051981024231075201e-01 2.214667093658095540e-02 6.845063872430434682e-01 3.046425946163301646e+00 9.696969428535632263e-01 -9.089633192755735891e+00 -7.539451386425570778e-01
3.050838492157629256e-01 2.259656955264947170e-02 6.865931644507179410e-01 3.048991867703894076e+00 9.673887691658271670e-01 -9.491794428419909835e+00 -1.156106374306730133e+00
3.143142138197919655e-01 2.299507870463331563e-02 6.761261801608756672e-01 3.038032574881099457e+00 9.685153142722356945e-01 -9.209618199184264498e+00 -8.739301450710865726e-01
3.060990219227232578e-01 2.322143788502207401e-02 6.880070895665399977e-01 3.054087528210810198e+00 9.670940930805772551e-01 -9.257346808453059239e+00 -9.216587543398819804e-01
3.047613838071907000e-01 2.270460403100954538e-02 6.879619208443874534e-01 3.046387976122015395e+00 9.701808860195788586e-01 -9.158529129007439096e+00 -8.228410748942600605e-01
3.095860626902060542e-01 2.266851098397906772e-02 6.877903882653001455e-01 3.006501741327661570e+00 9.703330555399380941e-01 -9.159820808657672231e+00 -8.241327545444940839e-01
3.102864392693590601e-01 2.262052154177250987e-02 6.707418776534403992e-01 3.089304330657389741e+00 9.714867124409742871e-01 -9.080903646253171146e+00 -7.452155921399907790e-01
3.133855327338501695e-01 2.277565783612810896e-02 6.700460709558264671e-01 3.071559946508336303e+00 9.725316832129605737e-01 -9.495059265564142592e+00 -1.159371211450962225e+00
3.079418208906537502e-01 2.282589416804786317e-02 6.714161424466340566e-01 3.108509945009642728e+00 9.748613645429471397e-01 -9.454439505492773677e+00 -1.118751451379593087e+00
3.118417951138452437e-01 2.321049364070609800e-02 6.745472530254781329e-01 3.071900874632593315e+00 9.695972494847314715e-01 -9.395411393685607848e+00 -1.059723339572428591e+00
3.069817038451477242e-01 2.230738714612525916e-02 6.925173485949691621e-01 2.998847997030751777e+00 9.649170724993245685e-01 -9.176365133458149970e+00 -8.406770793449712675e-01
3.102320329876914751e-01 2.302989894583212446e-02 6.731776414053723956e-01 3.083198490293584282e+00 9.733531616419957011e-01 -9.560321415926212651e+00 -1.224633361813033172e+00
3.061318083023264469e-01 2.335410925729807657e-02 6.797947534252041235e-01 3.092967198929889694e+00 9.750026205477821950e-01 -9.204343325562879485e+00 -8.686552714496992289e-01
3.050562776069601911e-01 2.257802623636556705e-02 6.821015734769301231e-01 3.066460056451068450e+00 9.735764838683794720e-01 -9.371901771208774434e+00 -1.036213717095595399e+00
3.072693927351524135e-01 2.271758484819750776e-02 6.790991074939762839e-01 3.070629595878898499e+00 9.742490211325973704e-01 -9.354527157698493411e+00 -1.018839103585314376e+00
3.132384556044786050e-01 2.226303662362622005e-02 6.658352006491341513e-01 3.074709457118780520e+00 9.752052930402008712e-01 -9.404087255631685238e+00 -1.068399201518507091e+00
3.157203511664634088e-01 2.325097822076119258e-02 6.798830537472048130e-01 3.014398114301942044e+00 9.694772118430181607e-01 -9.278156993056311919e+00 -9.424689389431334385e-01
3.076091461685048767e-01 2.253928961698223321e-02 6.900271957213077734e-01 3.008654934550059501e+00 9.696207800101627194e-01 -9.430333254635444362e+00 -1.094645200522264439e+00
3.110835033303218089e-01 2.281651793562436414e-02 6.872663509708503149e-01 3.000899845563390844e+00 9.708446878361398635e-01 -9.528487021017953751e+00 -1.192798966904774938e+00
3.082675524527975774e-01 2.224599960166238899e-02 6.793194293792041982e-01 3.058800053967442700e+00 9.632984727339098940e-01 -9.489402452710924862e+00 -1.153714398597747159e+00
3.058475688887062893e-01 2.258690572738592320e-02 6.842563268394086240e-01 3.059105404186426291e+00 9.659120546164341459e-01 -9.145254215220200322e+00 -8.095661611070220642e-01
3.049233350632420958e-01 2.300428104425293607e-02 6.949367579651521964e-01 3.023935875269217366e+00 9.632314479991745948e-01 -9.096731542396009118e+00 -7.610434882828285286e-01
3.109711952270495794e-01 2.297562202237516879e-02 6.959267755554092716e-01 2.966854826528448452e+00 9.632359488049263563e-01 -9.358536247059847213e+00 -1.022848192946667067e+00
3.075940178765237398e-01 2.252659955120547841e-02 6.865151678028129645e-01 3.019889441617070069e+00 9.748101051004117723e-01 -9.467580964180539738e+00 -1.131892910067361147e+00
3.147435987286573145e-01 2.273830284404169608e-02 6.673873506169980541e-01 3.071001762967124016e+00 9.748941261740169395e-01 -9.482225468822973014e+00 -1.146537414709794422e+00
3.095816562646651615e-01 2.293434668236193213e-02 6.876016891261965691e-01 3.013984794777966769e+00 9.719255522510389378e-01 -9.502313011214541305e+00 -1.166624957101364046e+00
3.056114313905307078e-01 2.262045482845206901e-02 6.894754281065805790e-01 3.030079124732985463e+00 9.694980529889994925e-01 -9.167916071970500624e+00 -8.322280178573230325e-01
3.069085668754109042e-01 2.270973852584345573e-02 6.712617633444246668e-01 3.113785811278853899e+00 9.743030818735721743e-01 -9.382886597020982933e+00 -1.047198542907802787e+00
3.043328689712915258e-01 2.301056625747565504e-02 6.809515274968318543e-01 3.092233125264297833e+00 9.730501687103386699e-01 -9.530895418722954204e+00 -1.195207364609774947e+00
3.117954355327376970e-01 2.261258227026514966e-02 6.751608190945790344e-01 3.055546241573913413e+00 9.694949933023326860e-01 -9.147904303974906171e+00 -8.122162498617261361e-01
3.066608510751741568e-01 2.271068316666774098e-02 6.825728442568992360e-01 3.060247907653830701e+00 9.707056936695674931e-01 -9.170596773169593874e+00 -8.349087190564166150e-01
3.110477354175850695e-01 2.300155348283529008e-02 6.771884863861721282e-01 3.056455306623210966e+00 9.703614089912301344e-01 -9.622270458982287167e+00 -1.286582404869106577e+00
3.126511699710707304e-01 2.292665899169966243e-02 6.767532742518250766e-01 3.049040268601240555e+00 9.694937238067099505e-01 -9.434528034348256043e+00 -1.098839980235078562e+00
3.055883001147480238e-01 2.213410907793490756e-02 6.766913715979437915e-01 3.081455227955237852e+00 9.704010587787378350e-01 -9.418759710734205370e+00 -1.083071656621027889e+00
3.095809148889993589e-01 2.290542547125863637e-02 6.868596199047394268e-01 3.028476387769579503e+00 9.605794191522323278e-01 -8.813052084829680055e+00 -4.773640307165016305e-01
3.100736260079784978e-01 2.324374602503665246e-02 6.949818587406585424e-01 2.983480202274965798e+00 9.673045999290019736e-01 -9.367526155981879654e+00 -1.031838101868699287e+00
3.156549969295968094e-01 2.247713580867177069e-02 6.713050648145780785e-01 3.035329476292549344e+00 9.719798941351149857e-01 -9.294226671193699829e+00 -9.585386170805194617e-01
3.069808138409176324e-01 2.238887394018237650e-02 6.873369426295328211e-01 3.020064766613356433e+00 9.717946507213741647e-01 -9.225916394348052663e+00 -8.902283402348736274e-01
3.118184151386818037e-01 2.308094068709978450e-02 6.905963353490636170e-01 2.986519932051207693e+00 9.681380183672562145e-01 -9.252745837561443309e+00 -9.170577834482626089e-01
3.047769549354220064e-01 2.222798938089426413e-02 6.853948716521830464e-01 3.049754720750703196e+00 9.665631365128365404e-01 -9.090753461373550337e+00 -7.550654072603705247e-01
3.150606349375297821e-01 2.282825197081703866e-02 6.809513375915960953e-01 3.004527286068406688e+00 9.682259580178609326e-01 -9.515894702416565210e+00 -1.180206648303386174e+00
3.087392986077973078e-01 2.243419778811834436e-02 6.794401256288958857e-01 3.055463016695209255e+00 9.678407261431368758e-01 -9.590418895705893121e+00 -1.254730841592713197e+00
3.100027752749761056e-01 2.242569702025435166e-02 6.893134322339533604e-01 2.989998956648938666e+00 9.673407592472484939e-01 -9.144160578952339691e+00 -8.084725248391593233e-01
3.112636109919706962e-01 2.249776389887634884e-02 6.671369990503882574e-01 3.095671809612930758e+00 9.728110373636875696e-01 -9.195301923080917206e+00 -8.596138689677375044e-01
3.113667762216354995e-01 2.235782430185168090e-02 6.759456862100197139e-01 3.045144693542765957e+00 9.678070588493129511e-01 -9.441045092595983235e+00 -1.105357038482804866e+00
3.069135494781704554e-01 2.316396452280920087e-02 6.927253310147587495e-01 3.017241774940704779e+00 9.673212055633291229e-01 -9.233500656542910079e+00 -8.978126024297293784e-01
3.063540079232552338e-01 2.244453255933870697e-02 6.901993261464870466e-01 3.015110853369190380e+00 9.696317744007179051e-01 -9.373773140503695700e+00 -1.038085086390518219e+00
3.078283954146818768e-01 2.312409809062657487e-02 6.988893686260979621e-01 2.982464893426669761e+00 9.638554407932545809e-01 -9.376331545353577823e+00 -1.040643491240400342e+00
3.054068685468955824e-01 2.271663204921305079e-02 6.828238314263535003e-01 3.066505398862009457e+00 9.736972004380045620e-01 -9.416832502947331207e+00 -1.081144448834153282e+00
3.124463799163633149e-01 2.269084802880134630e-02 6.617386698545320023e-01 3.114659993705913621e+00 9.787054373115858796e-01 -9.403128388142677707e+00 -1.067440334029497562e+00
3.120500946582044355e-01 2.281087283903732513e-02 6.740348915912041106e-01 3.054854720907356658e+00 9.756504063161726137e-01 -9.169005576712249805e+00 -8.333175225990706592e-01
3.112469987206708533e-01 2.244442387681972600e-02 6.712640851902926808e-01 3.063434114982364953e+00 9.795660560238580450e-01 -8.609055854044799005e+00 -2.733677999316214691e-01
3.096978151612120866e-01 2.269455207044015002e-02 6.831327937134995532e-01 3.031907910459086697e+00 9.705171454317016444e-01 -9.283899715703716637e+00 -9.482116615905367141e-01
3.085606755120055000e-01 2.285716562797532672e-02 6.823131243477540409e-01 3.051734533391357473e+00 9.652229851173904640e-01 -9.228880805226273409e+00 -8.931927511130937081e-01
3.117570869038637227e-01 2.202243548531448991e-02 6.749060938847386559e-01 3.040482578388472135e+00 9.701263255484596781e-01 -9.490882660973872120e+00 -1.155194606860692419e+00
3.110476620403341830e-01 2.312485388657565394e-02 6.864843556038101591e-01 3.008553566540779212e+00 9.749500395038328548e-01 -9.402653955827704024e+00 -1.066965901714526099e+00
3.052672012604071838e-01 2.317798522728519578e-02 6.909085156144783024e-01 3.041081084314592786e+00 9.680156607716916550e-01 -9.101248017960680059e+00 -7.655599638474992474e-01
3.119526209859491139e-01 2.229537890143437270e-02 6.762699228604132085e-01 3.043350359498366853e+00 9.660512091148396596e-01 -9.527937372849821784e+00 -1.192249318736644526e+00
